product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
furniture4,furniture_decor,01-02-2018,13,1298.7,28.89076923,99.9,57,272,1,2500,4.4,52,20,8,2,2,2018,13.40206186,12000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,99.9
furniture4,furniture_decor,01-03-2018,12,1198.8,22.14583333,99.9,57,272,1,2500,4.4,83,22,9,1,3,2018,12.37113402,12000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,99.9
furniture4,furniture_decor,01-04-2018,13,1298.7,23.32769231,99.9,57,272,1,2500,4.4,92,21,9,1,4,2018,13.40206186,12000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,99.9
furniture4,furniture_decor,01-05-2018,13,1298.7,19.41076923,99.9,57,272,1,2500,4.4,95,23,8,3,5,2018,13.40206186,12000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,99.9
furniture4,furniture_decor,01-06-2018,10,999,25.636,99.9,57,272,1,2500,4.4,18,21,9,0,6,2018,10.30927835,12000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,99.9
furniture4,furniture_decor,01-07-2018,14,1099.5,23.84714286,78.53571429,57,272,1,2500,4.4,22,22,9,1,7,2018,14.43298969,12000,89.9,4.1,29.79,35,3.7,17.238,78.53571429,4.4,23.84714286,99.9
furniture4,furniture_decor,01-08-2018,9,754.5,23.77666667,83.83333333,57,272,1,2500,4.4,19,23,8,1,8,2018,9.278350515,12000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,78.53571429
watches5,watches_gifts,01-08-2017,8,1839.2,15.14125,229.9,42,236,1,342,4.1,48,23,8,1,8,2017,12.12121212,3510,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,229.85
watches5,watches_gifts,01-09-2017,10,2190.6,15.345,219.06,42,236,1,342,4.1,54,21,9,1,9,2017,15.15151515,3510,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9
watches5,watches_gifts,01-10-2017,8,1729.2,19.1,216.15,42,236,1,342,4.1,43,22,9,2,10,2017,12.12121212,3510,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06
watches5,watches_gifts,01-11-2017,12,2395.2,19.795,203.2909091,42,236,1,342,4.1,91,22,8,4,11,2017,18.18181818,3510,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15
watches5,watches_gifts,01-12-2017,28,6287.2,17.48678571,224.5428571,42,236,1,342,4.1,73,21,10,1,12,2017,42.42424242,3510,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,203.2909091
watches5,watches_gifts,01-01-2018,10,2207.7,20.496,220.77,42,236,1,342,4.1,59,23,8,2,1,2018,12.98701299,3510,220.77,4.1,20.496,108,4.2,16.19636364,199,3.8,21.88,224.5428571
watches5,watches_gifts,01-02-2018,21,4319.4,20.90238095,205.6857143,42,236,1,342,4.1,90,20,8,2,2,2018,27.27272727,3510,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,220.77
watches5,watches_gifts,01-03-2018,16,3459,29.476875,216.1875,42,236,1,342,4.1,125,22,9,1,3,2018,20.77922078,3510,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143
watches5,watches_gifts,01-04-2018,13,2657,4.088461538,204.3846154,42,236,1,342,4.1,178,21,9,1,4,2018,16.88311688,3510,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,216.1875
watches5,watches_gifts,01-05-2018,17,3383,0,199,42,236,1,342,4.1,260,23,8,3,5,2018,22.07792208,3510,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154
health7,health_beauty,01-01-2017,1,64.99,11.06,64.99,59,492,2,200,3.9,9,22,9,1,1,2017,5.642857143,3960,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94
health7,health_beauty,01-02-2017,5,324.95,15.348,64.99,59,492,2,200,3.9,19,20,8,2,2,2017,13.92857143,3960,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99
health7,health_beauty,01-03-2017,9,584.91,17.26222222,64.99,59,492,2,200,3.9,25,23,8,1,3,2017,11.5,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99
health7,health_beauty,01-04-2017,9,584.91,15.16888889,64.99,59,492,2,200,3.9,23,20,10,2,4,2017,12.39285714,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99
health7,health_beauty,01-05-2017,16,1039.84,14.811875,64.99,59,492,2,200,3.9,41,23,8,1,5,2017,8.142857143,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99
health7,health_beauty,01-06-2017,21,1234.79,13.90333333,58.79952381,59,492,2,200,3.9,53,22,8,1,6,2017,11.35714286,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99
health7,health_beauty,01-07-2017,15,888.85,17.998,59.25666667,59,492,2,200,3.9,61,21,10,1,7,2017,6.071428571,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381
health7,health_beauty,01-08-2017,22,1297.78,16.24090909,58.99,59,492,2,200,3.9,82,23,8,1,8,2017,8.964285714,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667
health7,health_beauty,01-09-2017,25,1474.75,15.6392,58.99,59,492,2,200,3.9,89,21,9,1,9,2017,14.28571429,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99
health7,health_beauty,01-10-2017,19,1120.81,19.06526316,58.99,59,492,2,200,3.9,81,22,9,2,10,2017,10.85714286,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99
health7,health_beauty,01-11-2017,24,1415.76,15.71166667,58.99,59,492,2,200,3.9,139,22,8,4,11,2017,13.71428571,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99
health7,health_beauty,01-12-2017,9,530.91,16.33222222,58.99,59,492,2,200,3.9,112,21,10,1,12,2017,5.142857143,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99
health7,health_beauty,01-01-2018,6,353.94,22.67833333,58.99,59,492,2,200,3.9,98,23,8,2,1,2018,5.642857143,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99
health7,health_beauty,01-02-2018,14,825.86,19.575,58.99,59,492,2,200,3.9,126,20,8,2,2,2018,13.92857143,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99
health7,health_beauty,01-03-2018,10,589.9,15.228,58.99,59,492,2,200,3.9,169,22,9,1,3,2018,11.5,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99
health7,health_beauty,01-04-2018,11,648.89,16.30272727,58.99,59,492,2,200,3.9,118,21,9,1,4,2018,12.39285714,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99
health7,health_beauty,01-05-2018,4,235.96,9.4225,58.99,59,492,2,200,3.9,159,23,8,3,5,2018,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99
health7,health_beauty,01-06-2018,6,353.94,16.43,58.99,59,492,2,200,3.9,131,21,9,0,6,2018,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99
health7,health_beauty,01-07-2018,2,117.98,7.67,58.99,59,492,2,200,3.9,113,22,9,1,7,2018,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99
health7,health_beauty,01-08-2018,3,176.97,12.08333333,58.99,59,492,2,200,3.9,127,23,8,1,8,2018,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99
bed3,bed_bath_table,01-10-2017,8,792,16.35375,99,55,312,1,1550,3.3,50,22,9,2,10,2017,21.62162162,20944,89.9,3.9,21.57214286,99,3.3,16.35375,45.95,4,15.1,98.95
bed3,bed_bath_table,01-11-2017,22,2178,18.79636364,99,55,312,1,1550,3.3,97,22,8,4,11,2017,59.45945946,20944,89.9,3.9,16.294,99,3.3,18.79636364,40.53181818,4,15.83272727,99
bed3,bed_bath_table,01-12-2017,7,693,18.66285714,99,55,312,1,1550,3.3,41,21,10,1,12,2017,18.91891892,20944,88.48823529,3.9,18.89833333,99,3.3,18.66285714,39.99,4,15.23,99
bed3,bed_bath_table,01-01-2018,11,1082,16.39727273,98.3,55,312,1,1550,3.3,62,23,8,2,1,2018,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4,16.53368421,99
bed3,bed_bath_table,01-02-2018,13,1196,16.19461538,92,55,312,1,1550,3.3,62,20,8,2,2,2018,17.56756757,20944,86.9,3.9,19.20909091,92,3.3,16.19461538,39.99,4,13.74944444,98.3
bed3,bed_bath_table,01-03-2018,3,276,14.04333333,92,55,312,1,1550,3.3,43,22,9,1,3,2018,4.054054054,20944,86.9,3.9,19.98235294,92,3.3,14.04333333,39.99,4,16.46235294,92
bed3,bed_bath_table,01-04-2018,9,815,17.82222222,90.875,55,312,1,1550,3.3,34,21,9,1,4,2018,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4,14.23615385,92
bed3,bed_bath_table,01-05-2018,14,1235.36,9.212857143,88.24,55,312,1,1550,3.3,57,23,8,3,5,2018,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4,10.25631579,90.875
bed3,bed_bath_table,01-06-2018,14,1188.6,17.975,84.9,55,312,1,1550,3.3,43,21,9,0,6,2018,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4,13.998,88.24
bed3,bed_bath_table,01-07-2018,9,764.1,22.44777778,84.9,55,312,1,1550,3.3,26,22,9,1,7,2018,12.16216216,20944,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4,20.4175,84.9
bed3,bed_bath_table,01-08-2018,1,84.9,4.41,84.9,55,312,1,1550,3.3,15,23,8,1,8,2018,1.351351351,20944,74,3.9,17.25571429,84.9,3.3,4.41,39.24,4,16.33375,84.9
garden3,garden_tools,01-02-2017,1,99.99,33,99.99,47,1893,1,6050,4.1,3,20,8,2,2,2017,11.58685065,8000,99.99,4.1,33,99.99,4.1,33,99.99,4.1,33,99.94
garden3,garden_tools,01-03-2017,11,1099.89,30.53909091,99.99,47,1893,1,6050,4.1,21,23,8,1,3,2017,11.83035714,8000,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99
garden3,garden_tools,01-04-2017,8,759.92,33.71,96.65666667,47,1893,1,6050,4.1,17,20,10,2,4,2017,10.66355519,8000,96.65666667,4.1,33.71,96.65666667,4.1,33.71,96.65666667,4.1,33.71,99.99
garden3,garden_tools,01-05-2017,2,219.98,34.13,109.99,47,1893,1,6050,4.1,34,23,8,1,5,2017,7.548701299,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.1,34.13,96.65666667
garden3,garden_tools,01-06-2017,2,239.98,34.2,119.99,47,1893,1,6050,4.1,26,22,8,1,6,2017,9.111201299,8000,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99
garden3,garden_tools,01-07-2017,2,240,36.28,120,47,1893,1,6050,4.1,74,21,10,1,7,2017,5.204951299,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99
garden3,garden_tools,01-09-2017,4,417,33.09,104.25,47,1893,1,6050,4.1,115,21,9,1,9,2017,5.194805195,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2
garden3,garden_tools,01-10-2017,12,1105.92,30.83416667,92.594,47,1893,1,6050,4.1,146,22,9,2,10,2017,15.58441558,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25
garden3,garden_tools,01-11-2017,21,1889.79,47.52571429,89.99,47,1893,1,6050,4.1,339,22,8,4,11,2017,27.27272727,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,92.594
garden3,garden_tools,01-12-2017,14,1259.86,42.60714286,89.99,47,1893,1,6050,4.1,184,21,10,1,12,2017,18.18181818,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden3,garden_tools,01-01-2018,12,1479.98,39.19416667,123.3316667,47,1893,1,6050,4.1,137,23,8,2,1,2018,18.75,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden3,garden_tools,01-02-2018,14,1680,33.00214286,120,47,1893,1,6050,4.1,160,20,8,2,2,2018,11.58685065,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667
garden3,garden_tools,01-03-2018,6,680,50.19333333,113.3333333,47,1893,1,6050,4.1,116,22,9,1,3,2018,11.83035714,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120
garden3,garden_tools,01-04-2018,7,770,42.21142857,110,47,1893,1,6050,4.1,111,21,9,1,4,2018,10.66355519,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,113.3333333
garden3,garden_tools,01-05-2018,8,880,39.37125,110,47,1893,1,6050,4.1,102,23,8,3,5,2018,7.548701299,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110
garden3,garden_tools,01-06-2018,10,969.9,41.186,96.65666667,47,1893,1,6050,4.1,58,21,9,0,6,2018,9.111201299,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110
garden3,garden_tools,01-07-2018,5,499.95,44.232,99.99,47,1893,1,6050,4.1,54,22,9,1,7,2018,5.204951299,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667
garden3,garden_tools,01-08-2018,2,199.98,47.745,99.99,47,1893,1,6050,4.1,46,23,8,1,8,2018,3.125,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
bed2,bed_bath_table,01-02-2017,2,179.8,13.02,89.9,54,245,1,1383,3.9,2,20,8,2,2,2017,8.872301532,20000,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85
bed2,bed_bath_table,01-03-2017,22,1977.8,13.65272727,89.9,54,245,1,1383,3.9,20,23,8,1,3,2017,9.704691852,20000,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9
bed2,bed_bath_table,01-04-2017,34,3056.6,15.05,89.9,54,245,1,1383,3.9,31,20,10,2,4,2017,7.079126045,20000,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9
bed2,bed_bath_table,01-05-2017,58,5214.2,15.01189655,89.9,54,245,1,1383,3.9,57,23,8,1,5,2017,18.23424443,20000,89.9,3.9,15.01189655,215,4.4,8.76,45.95,4,15.1,89.9
bed2,bed_bath_table,01-06-2017,51,4584.9,14.76921569,89.9,54,245,1,1383,3.9,61,22,8,1,6,2017,16.08743907,20000,89.9,3.9,14.76921569,209,4.4,21.322,45.95,4,12.93333333,89.9
bed2,bed_bath_table,01-07-2017,60,5394,13.99383333,89.9,54,245,1,1383,3.9,123,21,10,1,7,2017,12.26279596,20000,89.9,3.9,13.99383333,205,4.4,22.1959322,45.95,4,14.84,89.9
bed2,bed_bath_table,01-08-2017,37,3326.3,14.65675676,89.9,54,245,1,1383,3.9,90,23,8,1,8,2017,7.887578343,20000,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4,14.2875,89.9
bed2,bed_bath_table,01-09-2017,23,2067.7,18.77652174,89.9,54,245,1,1383,3.9,54,21,9,1,9,2017,6.406685237,20000,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4,15.1,89.9
bed2,bed_bath_table,01-10-2017,14,1258.6,21.57214286,89.9,54,245,1,1383,3.9,50,22,9,2,10,2017,3.899721448,20000,89.9,3.9,21.57214286,89.9,3.9,21.57214286,45.95,4,15.1,89.9
bed2,bed_bath_table,01-11-2017,40,3596,16.294,89.9,54,245,1,1383,3.9,97,22,8,4,11,2017,11.14206128,20000,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4,15.83272727,89.9
bed2,bed_bath_table,01-12-2017,18,1594.2,18.89833333,88.48823529,54,245,1,1383,3.9,41,21,10,1,12,2017,5.013927577,20000,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4,15.23,89.9
bed2,bed_bath_table,01-01-2018,17,1477.3,19.38352941,86.9,54,245,1,1383,3.9,62,23,8,2,1,2018,13.28125,20000,86.9,3.9,19.38352941,86.9,3.9,19.38352941,39.99,4,16.53368421,88.48823529
bed2,bed_bath_table,01-02-2018,22,1911.8,19.20909091,86.9,54,245,1,1383,3.9,62,20,8,2,2,2018,8.872301532,20000,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4,13.74944444,86.9
bed2,bed_bath_table,01-03-2018,17,1477.3,19.98235294,86.9,54,245,1,1383,3.9,43,22,9,1,3,2018,9.704691852,20000,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4,16.46235294,86.9
bed2,bed_bath_table,01-04-2018,6,510.27,12.94,85.045,54,245,1,1383,3.9,34,21,9,1,4,2018,7.079126045,20000,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4,14.23615385,86.9
bed2,bed_bath_table,01-05-2018,26,2174.89,16.78038462,83.64961538,54,245,1,1383,3.9,57,23,8,3,5,2018,18.23424443,20000,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4,10.25631579,85.045
bed2,bed_bath_table,01-06-2018,23,1837.7,23.00565217,79.9,54,245,1,1383,3.9,43,21,9,0,6,2018,16.08743907,20000,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4,13.998,83.64961538
bed2,bed_bath_table,01-07-2018,10,781.3,19.952,77.93333333,54,245,1,1383,3.9,26,22,9,1,7,2018,12.26279596,20000,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4,20.4175,79.9
bed2,bed_bath_table,01-08-2018,7,518,17.25571429,74,54,245,1,1383,3.9,15,23,8,1,8,2018,7.887578343,20000,74,3.9,17.25571429,74,3.9,17.25571429,39.24,4,16.33375,77.93333333
furniture3,furniture_decor,01-08-2017,1,38.4,11.85,38.4,41,789,1,950,3.8,14,23,8,1,8,2017,2.079759863,14000,75,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35
furniture3,furniture_decor,01-09-2017,6,230.4,13.5,38.4,41,789,1,950,3.8,7,21,9,1,9,2017,11.32075472,14000,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4
furniture3,furniture_decor,01-10-2017,8,307.2,15.55875,38.4,41,789,1,950,3.8,17,22,9,2,10,2017,15.09433962,14000,75,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4
furniture3,furniture_decor,01-11-2017,34,1170.35,13.75058824,34.58117647,41,789,1,950,3.8,64,22,8,4,11,2017,64.1509434,14000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture3,furniture_decor,01-12-2017,4,153.6,11.015,38.4,41,789,1,950,3.8,40,21,10,1,12,2017,7.547169811,14000,75,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647
furniture3,furniture_decor,01-01-2018,15,576,14.27533333,38.4,41,789,1,950,3.8,125,23,8,2,1,2018,34.09090909,14000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4
furniture3,furniture_decor,01-02-2018,4,153.6,15.61,38.4,41,789,1,950,3.8,52,20,8,2,2,2018,9.090909091,14000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture3,furniture_decor,01-03-2018,14,493.4,15.18928571,35.48571429,41,789,1,950,3.8,83,22,9,1,3,2018,31.81818182,14000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture3,furniture_decor,01-04-2018,4,140,15,35,41,789,1,950,3.8,92,21,9,1,4,2018,9.090909091,14000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture3,furniture_decor,01-05-2018,4,140,11.58,35,41,789,1,950,3.8,95,23,8,3,5,2018,9.090909091,14000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,35
furniture3,furniture_decor,01-06-2018,2,70,19.32,35,41,789,1,950,3.8,18,21,9,0,6,2018,4.545454545,14000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,35
furniture3,furniture_decor,01-08-2018,1,35,19.44,35,41,789,1,950,3.8,19,23,8,1,8,2018,2.079759863,14000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,34.95
watches4,watches_gifts,01-11-2017,13,1404,15.90846154,108,58,3006,2,1000,4.2,91,22,8,4,11,2017,50,7632,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95
watches4,watches_gifts,01-12-2017,13,1404,16.65384615,108,58,3006,2,1000,4.2,73,21,10,1,12,2017,50,7632,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,108
watches4,watches_gifts,01-01-2018,44,4752,16.19636364,108,58,3006,2,1000,4.2,59,23,8,2,1,2018,22.11055276,7632,108,4.2,16.19636364,108,4.2,16.19636364,199,3.8,21.88,108
watches4,watches_gifts,01-02-2018,33,3564,18.25363636,108,58,3006,2,1000,4.2,90,20,8,2,2,2018,16.58291457,7632,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,108
watches4,watches_gifts,01-03-2018,21,2214,21.6652381,105.6428571,58,3006,2,1000,4.2,125,22,9,1,3,2018,10.55276382,7632,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108
watches4,watches_gifts,01-04-2018,21,2205,13.63142857,105,58,3006,2,1000,4.2,178,21,9,1,4,2018,10.55276382,7632,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571
watches4,watches_gifts,01-05-2018,37,3885,11.3772973,105,58,3006,2,1000,4.2,260,23,8,3,5,2018,18.59296482,7632,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,105
watches4,watches_gifts,01-06-2018,28,2940,23.82357143,105,58,3006,2,1000,4.2,93,21,9,0,6,2018,14.07035176,7632,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,105
watches4,watches_gifts,01-07-2018,8,840,24.93875,105,58,3006,2,1000,4.2,122,22,9,1,7,2018,4.020100503,7632,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,105
watches4,watches_gifts,01-08-2018,7,735,23.38571429,105,58,3006,2,1000,4.2,61,23,8,1,8,2018,3.51758794,7632,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,105
watches3,watches_gifts,01-03-2017,1,78,17.98,78,59,319,4,250,3.9,6,23,8,1,3,2017,2.740664611,640,78,3.9,17.98,78,3.9,17.98,241.006,3.8,21.318,77.95
watches3,watches_gifts,01-06-2017,3,234,10.3,78,59,319,4,250,3.9,17,22,8,1,6,2017,21.17163412,640,163,4.2,14.265,78,3.9,10.3,185,3.8,14.74,77.95
watches3,watches_gifts,01-07-2017,1,78,14.3,78,59,319,4,250,3.9,29,21,10,1,7,2017,16.76944159,640,161.5909091,4.2,15.52545455,78,3.9,14.3,197.383,3.8,16.606,78
watches3,watches_gifts,01-08-2017,5,390,18.22,78,59,319,4,250,3.9,48,23,8,1,8,2017,21.97670435,640,160.6692308,4.2,15.18538462,78,3.9,18.22,179.9,3.8,14.92666667,78
watches3,watches_gifts,01-10-2017,3,234,12.13333333,78,59,319,4,250,3.9,43,22,9,2,10,2017,14.28571429,640,134.9,4.2,6.81,78,3.9,12.13333333,232.49,3.8,14.2125,77.95
watches3,watches_gifts,01-11-2017,2,156,7.8,78,59,319,4,250,3.9,91,22,8,4,11,2017,9.523809524,640,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,78
watches3,watches_gifts,01-12-2017,6,468,19.69166667,78,59,319,4,250,3.9,73,21,10,1,12,2017,28.57142857,640,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,78
watches3,watches_gifts,01-01-2018,9,702,14.63333333,78,59,319,4,250,3.9,59,23,8,2,1,2018,6.474820144,640,78,3.9,14.63333333,108,4.2,16.19636364,199,3.8,21.88,78
watches3,watches_gifts,01-02-2018,1,78,15.3,78,59,319,4,250,3.9,90,20,8,2,2,2018,0.71942446,640,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,78
watches3,watches_gifts,01-03-2018,1,78,19.24,78,59,319,4,250,3.9,125,22,9,1,3,2018,2.740664611,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78
watches3,watches_gifts,01-04-2018,16,1248,16.645625,78,59,319,4,250,3.9,178,21,9,1,4,2018,11.51079137,640,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,78
watches3,watches_gifts,01-05-2018,5,390,10.24,78,59,319,4,250,3.9,260,23,8,3,5,2018,3.597122302,640,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,78
watches3,watches_gifts,01-06-2018,39,3042,15.6825641,78,59,319,4,250,3.9,93,21,9,0,6,2018,21.17163412,640,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,78
watches3,watches_gifts,01-07-2018,40,3120,17.9795,78,59,319,4,250,3.9,122,22,9,1,7,2018,16.76944159,640,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,78
watches3,watches_gifts,01-08-2018,28,2179,13.09035714,77.82142857,59,319,4,250,3.9,61,23,8,1,8,2018,21.97670435,640,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,78
furniture2,furniture_decor,01-07-2017,5,375,15.856,75,44,903,6,2600,4.1,5,21,10,1,7,2017,2.435113207,15000,75,4.1,15.856,38.4,3.7,7.78,75,4.1,15.856,74.95
furniture2,furniture_decor,01-08-2017,13,975,15.37692308,75,44,903,6,2600,4.1,14,23,8,1,8,2017,6.064950512,15000,75,4.1,15.37692308,38.4,3.7,12.105,75,4.1,15.37692308,75
furniture2,furniture_decor,01-10-2017,5,375,13.64,75,44,903,6,2600,4.1,17,22,9,2,10,2017,4.385964912,15000,75,4.1,13.64,38.4,3.7,13.98,75,4.1,13.64,74.95
furniture2,furniture_decor,01-11-2017,44,3300,16.13272727,75,44,903,6,2600,4.1,64,22,8,4,11,2017,38.59649123,15000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75
